targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,1286,SDSSJ123154.17+121948.6,131,"('187.80458333333334', '12.051944444444445')","('187.97574', '12.33018')",1.2356329976389213e-80,0.0,7.572053359925451,0.1643167672515498,102.05122347173229,x,1279.0,979.0,-307.0,18.01,x,0.3,0.0,87.0,115.0,84.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003266
MS1228.6+1219,1286,PGC041411,131,"('187.80458333333334', '12.051944444444445')","('187.79341', '13.09734')",4.7728836490710145e-83,0.0,34.485854956043596,4.436552715791846,472.7691402124026,x,1840.0,1540.0,254.0,25.91,x,2.7,2.2,38.0,151.0,28.4,-99.99,x,-99.99,-99,"dE0,N","dE0,N",0.005137
MS1228.6+1219,1286,SDSSJ123044.71+122605.4,131,"('187.80458333333334', '12.051944444444445')","('187.68633', '12.43484')",4.1684405676049955e-86,0.0,12.215868886348156,0.46475800154489,171.0229828684831,x,1740.0,1440.0,154.0,24.5,x,0.6,0.1,76.0,80.0,83.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004803
MS1228.6+1219,1286,PGC041993,131,"('187.80458333333334', '12.051944444444445')","('188.97138', '11.68192')",1.278647149057498e-94,0.0,32.702323169085005,3.952847075210474,480.7895464871369,x,1630.0,1330.0,44.0,22.95,x,2.5,2.2,25.0,52.0,56.0,-99.99,x,-99.99,-99,"dE2,N","dE2,N",0.004438
MS1228.6+1219,1286,SDSSJ123057.08+122339.8,131,"('187.80458333333334', '12.051944444444445')","('187.73784', '12.39441')",6.736769986676108e-97,0.0,10.771825341804764,0.3535533905932738,159.59939653759346,x,1863.0,1563.0,277.0,26.23,x,0.5,0.2,66.0,163.0,6.2,-99.99,x,-99.99,-99,Point_Src_[SDSS],Point_Src_[SDSS],0.005214
MS1228.6+1219,1286,SDSSJ123040.11+122625.4,131,"('187.80458333333334', '12.051944444444445')","('187.66715', '12.44039')",2.0877409417635494e-98,0.0,10.771825341804764,0.3535533905932738,161.54615013348652,x,1599.0,1299.0,13.0,22.52,x,0.5,0.1,79.0,38.0,57.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004333
MS1228.6+1219,1286,SDSSJ123055.60+122507.5,131,"('187.80458333333334', '12.051944444444445')","('187.73167', '12.41876')",3.2237147940187205e-99,0.0,10.771825341804764,0.3535533905932738,161.93681848847402,x,1763.0,1463.0,177.0,24.83,x,0.5,0.0,87.0,78.0,89.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00488
MS1228.6+1219,1286,SDSSJ122531.47+110930.1,131,"('187.80458333333334', '12.051944444444445')","('186.38117', '11.15836')",9.796917213275305e-105,0.0,31.794042964791394,3.71806401235912,488.1855635860605,x,1200.0,900.0,-386.0,16.89,x,2.4,1.6,48.0,39.0,18.3,-99.99,x,-99.99,-99,x,x,0.003002
MS1228.6+1219,1286,SDSSJ123007.57+123631.0,131,"('187.80458333333334', '12.051944444444445')","('187.53156', '12.60861')",2.3473573495710032e-105,0.0,14.898141370053176,0.7155417527999328,231.195943955988,x,1524.0,1224.0,-62.0,21.46,x,0.8,0.8,0.0,152.0,2.4,-99.99,x,-99.99,-99,UCD,UCD,0.004082
MS1228.6+1219,1286,SDSSJ123039.69+122904.5,131,"('187.80458333333334', '12.051944444444445')","('187.66539', '12.48458')",2.093766393384914e-105,0.0,10.771825341804764,0.3535533905932738,167.17080648747276,x,1500.0,1200.0,-86.0,21.12,x,0.5,0.3,52.0,79.0,83.5,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004003
