targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,866,SDSSJ123048.20+123510.9,110,"('187.80458333333334', '12.051944444444445')","('187.70086', '12.58637')",2.1742984105320716e-62,0.0,13.586814548942638,0.5856620185738528,161.86734906924073,x,1211.0,911.0,45.0,17.05,x,0.7,0.7,11.0,177.0,7.7,-99.99,x,-99.99,-99,UCD,UCD,0.003039
MS1228.6+1219,866,SDSSJ123105.17+122402.4,110,"('187.80458333333334', '12.051944444444445')","('187.77155', '12.40067')",1.569395025996038e-62,0.0,10.771825341804764,0.3535533905932738,127.38323864264665,x,1480.0,1180.0,314.0,20.84,x,0.5,0.0,87.0,162.0,12.7,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003936
MS1228.6+1219,866,SDSSJ123129.91+122842.6,110,"('187.80458333333334', '12.051944444444445')","('187.87464', '12.4785')",8.647485783055667e-65,0.0,13.586814548942638,0.5856620185738528,163.09173381744114,x,1536.0,1236.0,370.0,21.63,x,0.7,0.0,87.0,104.0,85.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004123
MS1228.6+1219,866,SDSSJ123344.73+105939.8,110,"('187.80458333333334', '12.051944444444445')","('188.43641', '10.9944')",1.1814836321272854e-66,0.0,36.228855835915674,4.938522046118656,442.9386499322541,x,1471.0,1171.0,305.0,20.71,x,2.9,0.5,79.0,125.0,24.7,-99.99,x,-99.99,-99,x,x,0.003906
MS1228.6+1219,866,SDSSJ123538.22+121607.3,110,"('187.80458333333334', '12.051944444444445')","('188.90929', '12.26869')",1.1881475649389297e-67,0.0,32.702323169085005,3.952847075210474,402.55056283762633,x,1487.0,1187.0,321.0,20.94,x,2.5,0.7,74.0,87.0,8.3,-99.99,x,-99.99,-99,x,x,0.00396
MS1228.6+1219,866,SDSSJ123057.93+122426.6,110,"('187.80458333333334', '12.051944444444445')","('187.7414', '12.4074')",2.4551683054343255e-68,0.0,10.771825341804764,0.3535533905932738,133.17705257965443,x,1502.0,1202.0,336.0,21.15,x,0.5,0.0,87.0,117.0,53.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004009
MS1228.6+1219,866,PGC042357,110,"('187.80458333333334', '12.051944444444445')","('189.87518', '12.68088')",3.917058459397349e-70,0.0,37.08631354819165,5.196152422706632,466.1575766276984,x,896.0,596.0,-270.0,12.61,x,3.0,1.5,60.0,58.0,14.7,-99.99,x,-99.99,-99,"dE5:,N:","dE5:,N:",0.001989
MS1228.6+1219,866,SDSSJ123102.13+122749.7,110,"('187.80458333333334', '12.051944444444445')","('187.7589', '12.46381')",2.8436030172489806e-71,0.0,12.215868886348156,0.46475800154489,154.2267088393531,x,1515.0,1215.0,349.0,21.33,x,0.6,0.4,52.0,149.0,24.8,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004053
MS1228.6+1219,866,PGC040974,110,"('187.80458333333334', '12.051944444444445')","('187.04721', '9.76022')",6.669315000503183e-72,0.0,36.228855835915674,4.938522046118656,458.3581497410397,x,775.0,475.0,-391.0,10.9,x,2.9,1.4,62.0,11.0,6.9,-99.99,x,-99.99,-99,dE5_pec?,dE5_pec?,0.001585
MS1228.6+1219,866,SDSSJ123102.59+123414.1,110,"('187.80458333333334', '12.051944444444445')","('187.76079', '12.57059')",3.903426748628279e-73,0.0,14.898141370053176,0.7155417527999328,190.82998805793204,x,1492.0,1192.0,326.0,21.01,x,0.8,0.6,40.0,114.0,61.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003976
MS1228.6+1219,866,SDSSJ123137.54+122433.1,110,"('187.80458333333334', '12.051944444444445')","('187.90642', '12.4092')",8.862305560583386e-79,0.0,7.572053359925451,0.1643167672515498,101.49230056309845,x,1114.0,814.0,-52.0,15.68,x,0.3,0.0,87.0,107.0,88.6,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.002715
MS1228.6+1219,866,SDSSJ123154.17+121948.6,110,"('187.80458333333334', '12.051944444444445')","('187.97574', '12.33018')",9.474304906322905e-80,0.0,7.572053359925451,0.1643167672515498,102.05122347173229,x,1279.0,979.0,113.0,18.01,x,0.3,0.0,87.0,115.0,84.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003266
MS1228.6+1219,866,SDSSJ123340.31+124413.5,110,"('187.80458333333334', '12.051944444444445')","('188.41798', '12.7371')",7.179011522251933e-81,0.0,24.034925927759257,2.023857702507763,324.6880366040774,x,1452.0,1152.0,286.0,20.44,x,1.6,1.5,7.0,125.0,83.8,-99.99,x,-99.99,-99,x,x,0.003844
MS1228.6+1219,866,SDSSJ123021.16+122306.0,110,"('187.80458333333334', '12.051944444444445')","('187.5882', '12.385')",1.1696395349846745e-81,0.0,10.771825341804764,0.3535533905932738,145.9094029766283,x,1505.0,1205.0,339.0,21.19,x,0.5,0.3,52.0,58.0,89.6,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004019
MS1228.6+1219,866,PGC041979,110,"('187.80458333333334', '12.051944444444445')","('188.93967', '12.18139')",3.805642853341554e-83,0.0,21.91938397996774,1.6565023392678924,301.87470618447406,x,1100.0,800.0,-66.0,15.48,x,1.4,1.3,22.0,89.0,5.7,-99.99,x,-99.99,-99,"dE0,N","dE0,N",0.00267
MS1228.6+1219,866,PGC040574,110,"('187.80458333333334', '12.051944444444445')","('186.436', '13.0221')",1.4395730792713169e-95,0.0,28.035654353601306,2.8284271247461903,413.7974611599918,x,1020.0,720.0,-146.0,14.36,x,2.0,1.9,18.0,134.0,8.1,-99.99,x,-99.99,-99,"dE0,N","dE0,N",0.0024
MS1228.6+1219,866,SDSSJ122804.92+133643.2,110,"('187.80458333333334', '12.051944444444445')","('187.02054', '13.61203')",7.4204673977182725e-96,0.0,33.599406811092535,4.192374029115246,497.27564986804344,x,1165.0,865.0,-1.0,16.4,x,2.6,1.6,52.0,12.0,38.2,-99.99,x,-99.99,-99,"dE3,N","dE3,N",0.002886
MS1228.6+1219,866,SDSSJ122531.47+110930.1,110,"('187.80458333333334', '12.051944444444445')","('186.38117', '11.15836')",3.9467702259506694e-103,0.0,31.794042964791394,3.71806401235912,488.1855635860605,x,1200.0,900.0,34.0,16.89,x,2.4,1.6,48.0,39.0,18.3,-99.99,x,-99.99,-99,x,x,0.003002
MS1228.6+1219,866,SDSSJ123039.69+122904.5,110,"('187.80458333333334', '12.051944444444445')","('187.66539', '12.48458')",1.5489071832873543e-106,0.0,10.771825341804764,0.3535533905932738,167.17080648747276,x,1500.0,1200.0,334.0,21.12,x,0.5,0.3,52.0,79.0,83.5,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004003
MS1228.6+1219,866,SDSSJ123007.57+123631.0,110,"('187.80458333333334', '12.051944444444445')","('187.53156', '12.60861')",1.0490397860493623e-106,0.0,14.898141370053176,0.7155417527999328,231.195943955988,x,1524.0,1224.0,358.0,21.46,x,0.8,0.8,0.0,152.0,2.4,-99.99,x,-99.99,-99,UCD,UCD,0.004082
MS1228.6+1219,866,SDSSJ123050.46+122608.7,110,"('187.80458333333334', '12.051944444444445')","('187.71028', '12.43576')",4.514635113321731e-110,0.0,9.234670285617243,0.2529822128134704,145.70736450603295,x,1502.0,1202.0,336.0,21.15,x,0.4,0.2,53.0,107.0,59.5,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004009
MS1228.6+1219,866,PGC041907,110,"('187.80458333333334', '12.051944444444445')","('188.78238', '13.56441')",1.6629621982491244e-123,0.0,27.060759693886542,2.618969262897142,454.6532514963653,x,1035.0,735.0,-131.0,14.57,x,1.9,1.1,55.0,129.0,83.3,-99.99,x,-99.99,-99,"dE4,N","dE4,N",0.002452
MS1228.6+1219,866,SDSSJ122541.29+130251.2,110,"('187.80458333333334', '12.051944444444445')","('186.42204', '13.04756')",1.4970814419543292e-128,0.0,20.826721668546934,1.4822280526288794,355.91598353216096,x,864.0,564.0,-302.0,12.16,x,1.3,0.9,45.0,168.0,41.6,-99.99,x,-99.99,-99,E_pec,E_pec,0.00188
MS1228.6+1219,866,SDSSJ123016.27+124632.2,110,"('187.80458333333334', '12.051944444444445')","('187.56783', '12.77563')",5.557915533873042e-155,0.0,12.215868886348156,0.46475800154489,230.18834744585936,x,1233.0,933.0,67.0,17.36,x,0.6,0.2,68.0,130.0,32.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003112
MS1228.6+1219,866,SDSSJ122941.04+123624.3,110,"('187.80458333333334', '12.051944444444445')","('187.42102', '12.60675')",4.0842078776492665e-157,0.0,10.771825341804764,0.3535533905932738,204.36805192433002,x,1242.0,942.0,76.0,17.49,x,0.5,0.4,36.0,118.0,27.9,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003142
MS1228.6+1219,866,SDSSJ123238.53+122815.6,110,"('187.80458333333334', '12.051944444444445')","('188.16055', '12.47101')",2.434895477991202e-165,0.0,10.771825341804764,0.3535533905932738,208.644281818089,x,1559.0,1259.0,393.0,21.95,x,0.5,0.0,87.0,110.0,70.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.0042
MS1228.6+1219,866,IC3520,110,"('187.80458333333334', '12.051944444444445')","('188.63254', '13.50367')",1.5888017139773623e-166,0.0,22.988094234022373,1.8371173070873836,449.09655585503225,x,1100.0,800.0,-66.0,15.49,x,1.5,1.5,0.0,90.0,60.8,57.3,.S?....,-99.99,-99,Scd_HII,Scd_HII,0.002667
MS1228.6+1219,866,SDSSJ123045.93+122836.8,110,"('187.80458333333334', '12.051944444444445')","('187.69138', '12.47689')",6.655779067947648e-173,0.0,7.572053359925451,0.1643167672515498,150.51838643294516,x,1395.0,1095.0,229.0,19.64,x,0.3,0.0,87.0,85.0,80.4,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003653
MS1228.6+1219,866,PGC040298,110,"('187.80458333333334', '12.051944444444445')","('185.99045', '12.88712')",1.3651804621147912e-189,0.0,19.70765993782143,1.3145341380123985,409.8114869632329,x,852.0,552.0,-314.0,11.99,x,1.2,1.2,0.0,90.0,25.2,17.71,.E?....,-99.99,-99,"dE,N","dE,N",0.001842
MS1228.6+1219,866,PGC042406,110,"('187.80458333333334', '12.051944444444445')","('189.99365', '13.78142')",0.0,0.0,5.724145929738728,0.0894427190999916,393.06990219213,x,1306.0,1006.0,140.0,8.2,x,0.2,0.1,40.0,23.0,28.1,61.4,.I?....,-99.99,-99,ImIV-V,ImIV-V,0.003356
MS1228.6+1219,866,[BRS2011]H30772,110,"('187.80458333333334', '12.051944444444445')","('187.74191', '12.26728')",-99.99,-99.99,-99.99,-99.99,83.85457428342087,x,1524.0,1224.0,358.0,21.46,x,-99.99,-99.99,-99,-99,83.1,-99.99,x,-99.99,-99,x,x,0.004083
MS1228.6+1219,866,VCCA107,110,"('187.80458333333334', '12.051944444444445')","('188.68875', '12.78028')",-99.99,-99.99,-99.99,-99.99,301.06058421259456,x,1085.0,785.0,-81.0,15.27,x,-99.99,-99.99,-99,-99,31.1,-99.99,x,-99.99,-99,x,x,0.002618
MS1228.6+1219,866,VCCA091,110,"('187.80458333333334', '12.051944444444445')","('187.42833', '9.69833')",-99.99,-99.99,-99.99,-99.99,481.9281030620304,x,824.0,524.0,-342.0,11.59,x,-99.99,-99.99,-99,-99,72.1,-99.99,x,-99.99,-99,x,x,0.001748
MS1228.6+1219,866,VCCA086,110,"('187.80458333333334', '12.051944444444445')","('186.385', '11.15361')",-99.99,-99.99,-99.99,-99.99,488.0161070147711,x,1200.0,900.0,34.0,16.89,x,-99.99,-99.99,-99,-99,23.9,-99.99,x,-99.99,-99,x,x,0.003002
MS1228.6+1219,866,UMaDwarf,110,"('187.80458333333334', '12.051944444444445')","('158.72', '51.92')",-99.99,-99.99,-99.99,-99.99,80.72810901654177,x,1313.0,1101.0,235.0,0.1,x,-99.99,-99.99,-99,-99,63.5,-99.99,x,-99.99,-99,dSph,dSph,0.003673
MS1228.6+1219,866,PGC041508,110,"('187.80458333333334', '12.051944444444445')","('187.98492', '11.97266')",-99.99,-99.99,-99.99,-99.99,66.28961397435748,x,1395.0,1095.0,229.0,19.64,x,-99.99,-99.99,-99,-99,33.2,-99.99,x,-99.99,-99,"dE0:,N:","dE0:,N:",0.003654
MS1228.6+1219,866,PGC041209,110,"('187.80458333333334', '12.051944444444445')","('187.43367', '12.80547')",-99.99,-99.99,-99.99,-99.99,161.0964041129085,x,784.0,484.0,-382.0,11.04,x,-99.99,-99.99,-99,-99,73.3,-99.99,x,-99.99,-99,"dE4,N","dE4,N",0.001616
MS1228.6+1219,866,PGC040300,110,"('187.80458333333334', '12.051944444444445')","('185.99054', '11.89231')",-99.99,-99.99,-99.99,-99.99,385.2961967513777,x,880.0,580.0,-286.0,12.39,x,-99.99,-99.99,-99,-99,3.9,-99.99,x,-99.99,-99,dE3,dE3,0.001935
MS1228.6+1219,866,HIPASSJ1230+09,110,"('187.80458333333334', '12.051944444444445')","('187.59292', '9.52444')",-99.99,-99.99,-99.99,-99.99,495.73733399206185,x,795.0,496.0,-370.0,11.2,x,-99.99,-99.99,-99,-99,76.3,-99.99,x,-99.99,-99,x,x,0.001654
MS1228.6+1219,866,GALEXASCJ122933.63+131145.7,110,"('187.80458333333334', '12.051944444444445')","('187.39017', '13.196')",-99.99,-99.99,-99.99,-99.99,451.73111095699875,x,1515.0,1215.0,349.0,21.33,x,-99.99,-99.99,-99,-99,79.5,-99.99,x,-99.99,-99,x,x,0.004053
